play_id,title,group_id,page_count,scene_count,speech_count,character_rows,role_coverage,hangdang_coverage,edge_count,density,max_edge_weight,top_character,suspicious_name_count,suspicious_name_examples,flags
05002001,斩彭越,05000000,11,10,277,16,0.25,0.25,57,0.475,51,彭越,0,,
05002003,陈桥兵变,05000000,17,5,276,17,0.058824,0.058824,69,0.507353,64,赵匡胤,0,,
05002005,金镛关,05000000,16,18,306,24,0.041667,0.041667,89,0.322464,47,邱瑞,1,众人:generic_speaker,suspicious_character_names
05003001,临潼会,05000000,18,20,420,22,0.045455,0.045455,83,0.359307,87,伍员,0,,
05003002,楚宫恨,05000000,13,10,289,19,0.263158,0.263158,55,0.321637,115,费无极,0,,
05004001,专母训子,05000000,4,1,47,3,1.0,1.0,3,1.0,75,专诸,0,,single_scene
05004002,徐母骂曹,05000000,6,5,97,7,0.428571,0.428571,13,0.619048,50,徐母,0,,
05004004,徐母训子,05000000,5,2,58,6,0.333333,0.333333,15,1.0,33,徐母,0,,
05004005,袁吕结亲,05000000,7,9,134,16,0.375,0.375,36,0.3,31,吕布,0,,
05004007,七步吟,05000000,5,3,97,12,0.083333,0.0,44,0.666667,44,曹丕,0,,
05004008,月下赞貂婵,05000000,3,1,29,3,0.666667,0.666667,3,1.0,39,关羽,0,,single_scene
05004009,富春江,05000000,7,2,146,12,0.083333,0.083333,38,0.575758,47,严子陵,1,众人:generic_speaker,suspicious_character_names
05004010,散瓦岗,05000000,5,3,52,6,0.833333,0.833333,11,0.733333,23,王伯党,0,,
05004011,晋阳城,05000000,7,4,121,6,0.333333,0.333333,12,0.8,48,王章,0,,
05004012,花子骂相,05000000,6,1,181,4,0.5,0.5,6,1.0,137,孙降,0,,single_scene
05006004,要离刺庆忌,05000000,6,17,102,11,0.181818,0.181818,25,0.454545,30,庆忌,0,,
05006005,要离刺庆忌,05000000,9,9,173,11,0.272727,0.272727,23,0.418182,92,要离,0,,
05006006,斩韩信,05000000,10,5,208,10,0.5,0.5,28,0.622222,93,韩信,0,,
05007005,白帝城,05000000,3,2,46,10,0.2,0.2,37,0.822222,39,刘备,0,,
05007006,斩黄袍,05000000,18,12,460,18,0.444444,0.388889,65,0.424837,164,赵匡胤,0,,
05009002,雄州关,05000000,8,11,129,17,0.176471,0.176471,55,0.404412,41,韩世忠,0,,
05010001,焚烟墩,05000000,8,10,145,18,0.166667,0.166667,65,0.424837,50,周幽王,1,众人:generic_speaker,suspicious_character_names
05010002,青草坡,05000000,16,6,287,17,0.176471,0.176471,90,0.661765,82,魏颗,0,,
05011001,游武庙,05000000,5,2,62,5,0.4,0.4,8,0.8,108,洪武帝,1,众人:generic_speaker,suspicious_character_names
05011002,鬼断家私,05000000,8,11,170,12,0.083333,0.083333,38,0.575758,50,倪善继,0,,
05011003,三进士,05000000,11,5,280,13,0.461538,0.461538,63,0.807692,96,孙叔林,0,,
05012001,吴越春秋,05000000,33,1,711,38,0.157895,0.157895,703,1.0,141,夫差,0,,single_scene
05012002,吴越春秋,05000000,46,1,1057,45,0.155556,0.155556,990,1.0,127,西施,0,,single_scene
05013002,珍珠塔,05000000,9,6,173,13,0.153846,0.153846,38,0.487179,62,方卿,0,,
05013003,珍珠塔,05000000,9,10,182,20,0.1,0.1,55,0.289474,59,陈连,0,,
05013004,珍珠塔,05000000,13,11,311,23,0.130435,0.130435,65,0.256917,74,毕秀金,0,,
05013005,珍珠塔,05000000,12,9,277,15,0.133333,0.133333,45,0.428571,65,方卿,0,,
05014002,破石兆,05000000,2,3,45,4,0.75,0.75,6,1.0,48,刘备,0,,
05014003,荆襄府,05000000,6,1,118,6,0.666667,0.666667,15,1.0,109,张飞,0,,single_scene
05014004,张松骂曹,05000000,5,2,79,13,0.230769,0.230769,68,0.871795,27,曹操,1,众人:generic_speaker,suspicious_character_names
05014005,左慈骂曹,05000000,5,1,92,4,0.75,0.75,6,1.0,109,曹操,0,,single_scene
05014006,柴桑关,05000000,7,12,123,15,0.4,0.4,46,0.438095,28,周瑜,0,,
05014008,截江夺斗,05000000,5,8,89,7,0.428571,0.428571,13,0.619048,69,孙尚香,0,,
05014009,天水关,05000000,7,7,121,13,0.230769,0.230769,51,0.653846,38,诸葛亮,0,,
05015002,恶虎关,05000000,9,10,144,15,0.2,0.2,34,0.32381,70,伍员,0,,
05016001,双义节,05000000,40,21,1018,28,0.035714,0.035714,125,0.330688,198,张仪,0,,
05016002,敬德装疯,05000000,8,5,152,10,0.6,0.6,30,0.666667,51,尉迟恭,0,,
05016003,康郎山,05000000,19,16,504,29,0.068966,0.068966,127,0.312808,104,岳飞,1,众人:generic_speaker,suspicious_character_names
05017001,战北原,05000000,11,10,224,17,0.235294,0.235294,56,0.411765,97,诸葛亮,0,,
05018001,五彩舆,05000000,27,15,603,45,0.155556,0.155556,205,0.207071,97,海瑞,0,,
05018002,五彩舆,05000000,22,8,638,28,0.214286,0.214286,145,0.383598,158,海瑞,0,,
05018003,五彩舆,05000000,20,11,474,38,0.131579,0.131579,231,0.328592,47,海瑞,0,,
05018004,五彩舆,05000000,19,10,484,37,0.189189,0.189189,129,0.193694,135,冯莲芳,0,,
05018005,五彩舆,05000000,23,9,614,36,0.222222,0.222222,144,0.228571,112,海瑞,0,,
05019001,五彩舆,05000000,22,9,609,39,0.153846,0.153846,231,0.311741,81,冯莲芳,0,,
05019002,五彩舆,05000000,17,9,395,35,0.142857,0.142857,111,0.186555,79,冯莲芳,0,,
05019003,五彩舆,05000000,18,10,483,45,0.111111,0.111111,298,0.30101,71,海瑞,0,,
05019004,五彩舆,05000000,14,12,322,32,0.15625,0.15625,145,0.292339,95,戚继光,0,,
05019005,五彩舆,05000000,16,10,374,26,0.230769,0.230769,123,0.378462,84,戚继光,0,,
05020001,香莲帕,05000000,53,37,1351,59,0.186441,0.186441,252,0.147282,163,李良,0,,
05021001,纪母骂刘邦,05000000,7,3,101,11,0.181818,0.181818,41,0.745455,34,刘邦,0,,
05021002,喜封侯,05000000,6,3,125,10,0.5,0.5,33,0.733333,63,蒯彻,0,,
05022001,龙凤帕,05000000,35,34,820,48,0.0625,0.0625,189,0.167553,139,包贵,1,众人:generic_speaker,suspicious_character_names
05024001,鞭打督邮,05000000,6,9,116,8,0.5,0.5,21,0.75,46,刘备,0,,
05024002,虎牢关,05000000,4,6,90,7,0.571429,0.571429,11,0.52381,73,关羽,1,众人:generic_speaker,suspicious_character_names
05024003,骂董卓,05000000,4,3,67,4,0.5,0.5,5,0.833333,53,皇甫夫人,0,,
05024008,曹营见母,05000000,4,2,52,6,0.666667,0.666667,11,0.733333,22,徐庶,0,,
05024012,柴桑口,05000000,8,6,132,15,0.333333,0.333333,43,0.409524,36,诸葛亮,0,,
05024013,对算荐雏,05000000,4,2,58,8,0.375,0.375,22,0.785714,32,诸葛亮,0,,
05025001,大闹御马监,05000000,20,6,587,19,0.105263,0.052632,67,0.391813,407,孙悟空,1,众人:generic_speaker,suspicious_character_names
05025002,大闹蛇盘山鹰愁涧,05000000,13,5,340,9,0.333333,0.333333,14,0.388889,320,孙悟空,0,,
05025003,高老庄,05000000,49,10,1373,22,0.136364,0.136364,101,0.437229,254,猪八戒,0,,
07002001,渡阴平,07000000,19,18,473,31,0.290323,0.290323,123,0.264516,88,邓艾,0,,
07004002,霸王遇虞姬,07000000,14,22,297,35,0.085714,0.085714,119,0.2,64,项籍,1,众人:generic_speaker,suspicious_character_names
08002005,姚期,08000000,14,13,316,28,0.928571,0.678571,79,0.208995,47,姚期,0,,
08005002,击鼓骂曹,08000000,12,4,253,12,0.833333,0.75,52,0.787879,84,曹操,0,,
08005004,鹦鹉洲,08000000,5,3,81,10,0.4,0.4,33,0.733333,41,黄祖,0,,
08005006,双蛇斗,08000000,3,5,38,3,0.666667,0.666667,2,0.666667,62,青蛇,0,,
09001002,宇宙锋,09000000,12,2,304,16,0.8125,0.6875,27,0.225,160,赵高,0,,
09002002,奇双会,09000000,22,1,653,15,0.466667,0.466667,91,0.866667,443,赵宠,0,,single_scene
09003003,卧龙吊孝,09000000,6,3,97,13,0.923077,0.769231,24,0.307692,25,小乔,0,,
09004003,断臂说书,09000000,16,5,398,12,0.916667,0.833333,18,0.272727,218,王佐,0,,
09006001,打严嵩,09000000,19,4,677,14,0.642857,0.642857,28,0.307692,505,邹应龙,1,众人:generic_speaker,suspicious_character_names
09006002,荒山泪,09000000,25,8,671,19,1.0,0.578947,56,0.327485,210,王四香,0,,
09007001,生死恨,09000000,24,19,606,28,0.821429,0.821429,61,0.161376,111,韩玉娘,0,,
09008002,林冲夜奔,09000000,12,10,205,9,0.888889,0.666667,11,0.305556,14,宋万,0,,
10001032,珠帘寨,10000000,20,17,412,16,0.625,0.625,44,0.366667,145,李克用,0,,
10002001,南天门,10000000,8,4,195,15,0.333333,0.266667,51,0.485714,185,曹富,0,,
10002046,坐楼杀惜,10000000,6,2,166,3,1.0,1.0,3,1.0,169,宋江,0,,
11001001,连环套,11000000,26,27,632,42,0.714286,0.428571,167,0.193961,244,黄天霸,0,,
11001003,殷家堡,11000000,17,16,433,30,0.5,0.5,159,0.365517,71,李堃,1,众人:generic_speaker,suspicious_character_names
13001007,敲骨求金,13000000,4,1,56,8,0.5,0.375,28,1.0,27,老路人,0,,single_scene
13003007,二度梅·舟配,13000000,8,3,262,7,0.857143,0.714286,21,1.0,138,周老玉,0,,
13003008,画兰,13000000,3,1,70,4,0.75,0.75,6,1.0,81,王伯谷,0,,single_scene
13004002,洛阳桥·下海,13000000,1,1,1,1,1.0,0.0,0,0.0,0,夏得海,0,,single_scene;low_speech_count
13004003,安天会·偷桃,13000000,5,1,102,16,0.625,0.5,78,0.65,63,孙悟空,0,,single_scene
13004004,安天会·大战,13000000,5,1,51,10,0.3,0.2,45,1.0,25,李天王,0,,single_scene
13004005,盘丝洞,13000000,9,10,148,14,0.285714,0.285714,42,0.461538,56,月霞仙子,0,,
14001001,一捧雪,14000000,12,10,336,12,0.666667,0.416667,33,0.5,131,莫成,0,,
14001002,二进宫,14000000,5,1,101,6,0.5,0.5,15,1.0,119,徐延昭,0,,single_scene
14001003,八大锤,14000000,7,6,158,10,0.6,0.4,18,0.4,114,王佐,0,,
14001004,九更天,14000000,14,19,339,19,0.526316,0.473684,57,0.333333,67,马义,0,,
14001005,丁甲山,14000000,6,12,157,12,0.833333,0.5,25,0.378788,79,李逵,0,,
14001006,三娘教子,14000000,13,6,296,9,0.666667,0.555556,32,0.888889,114,王春娥,0,,
14001007,三击掌,14000000,4,1,65,4,0.5,0.5,6,1.0,101,王宝钏,0,,single_scene
14001008,上天台,14000000,4,1,52,5,0.8,0.8,10,1.0,49,刘秀,0,,single_scene
14001009,大保国,14000000,7,1,187,7,0.571429,0.571429,21,1.0,95,徐延昭,0,,single_scene
14002002,打渔杀家,14000000,13,6,425,10,0.5,0.4,35,0.777778,176,萧恩,0,,
14002003,打鼓骂曹,14000000,9,5,182,13,0.307692,0.230769,49,0.628205,90,曹操,0,,
14002004,打棍出箱,14000000,9,5,247,11,0.636364,0.545455,22,0.4,133,范仲禹,0,,
14002005,打严嵩,14000000,12,4,398,7,0.571429,0.428571,15,0.714286,347,邹应龙,0,,
14002006,打龙袍,14000000,7,6,127,11,0.727273,0.636364,37,0.672727,71,宋仁宗,0,,
14002007,玉堂春,14000000,10,2,270,8,0.625,0.375,28,1.0,135,刘大人,0,,
14002008,白门楼,14000000,8,9,155,16,0.5,0.375,56,0.466667,39,曹操,0,,
14002009,目莲救母,14000000,3,1,53,4,0.75,0.75,6,1.0,47,目莲,0,,single_scene
14002010,宇宙锋,14000000,4,2,100,5,0.8,0.8,10,1.0,92,赵高,0,,
14003003,空城计,14000000,11,13,206,18,0.555556,0.388889,68,0.444444,66,诸葛亮,0,,
14007006,翠屏山,14000000,14,6,475,10,0.8,0.8,20,0.444444,308,潘巧云,0,,
14009005,香妃恨,14000000,27,17,599,43,0.139535,0.116279,183,0.202658,118,沙天香,0,,
14014002,战宛城,14000000,18,25,483,29,0.172414,0.172414,121,0.29803,104,曹操,0,,
14016004,选元戎,14000000,13,7,333,15,0.133333,0.066667,62,0.590476,210,程咬金,0,,
14016005,三搜索府,14000000,10,8,257,12,0.083333,0.083333,30,0.454545,103,施仕伦,0,,
14016006,白眉毛大闹高家店,14000000,16,16,388,22,0.045455,0.045455,107,0.463203,134,徐良,0,,
15013001,虎符救赵,15000000,33,26,806,36,0.277778,0.277778,151,0.239683,138,信陵君,0,,
70001101,四进士,70001000,41,21,1277,43,0.44186,0.44186,201,0.222591,239,宋士杰,0,,
70001102,打严嵩,70001000,17,4,582,10,0.4,0.4,29,0.644444,497,邹应龙,1,众人:generic_speaker,suspicious_character_names
70001103,投军别窑,70001000,4,2,80,3,0.666667,0.333333,3,1.0,127,薛平贵,0,,
70001106,乌龙院,70001000,22,5,649,11,0.363636,0.363636,21,0.381818,692,宋江,0,,
70001107,萧何月下追韩信,70001000,16,20,383,20,0.2,0.2,40,0.210526,230,萧何,0,,
70001108,徐策跑城,70001000,7,4,167,9,0.888889,0.777778,25,0.694444,69,薛蛟,0,,
70001111,文天祥,70001000,55,31,1451,77,0.142857,0.142857,375,0.128161,238,文天祥,1,众人:generic_speaker,suspicious_character_names
70001201,打渔杀家,70001000,15,6,515,11,0.272727,0.272727,39,0.709091,207,萧恩,0,,
70001202,审头刺汤,70001000,15,1,448,10,0.4,0.4,45,1.0,415,陆炳,0,,single_scene
70001203,金殿求计,70001000,5,1,70,5,0.6,0.6,10,1.0,51,孙权,0,,single_scene
70001204,单刀赴会,70001000,9,7,222,9,0.444444,0.444444,26,0.722222,208,关羽,0,,
70001205,义责王魁,70001000,10,1,217,7,0.428571,0.428571,21,1.0,175,王中,0,,single_scene
70001310,明末遗恨,70001000,33,28,792,53,0.245283,0.245283,284,0.206096,155,崇祯,0,,
70001311,打严嵩,70001000,16,4,560,7,0.571429,0.571429,13,0.619048,479,邹应龙,0,,
70002101,群英会·借东风,70002000,34,21,960,37,0.72973,0.675676,128,0.192192,358,周瑜,0,,
70002102,甘露寺,70002000,14,7,375,13,1.0,0.769231,32,0.410256,100,乔玄,0,,
70002103,十老安刘,70002000,41,12,1082,45,0.822222,0.733333,162,0.163636,288,张苍,1,众人:generic_speaker,suspicious_character_names
70002104,串龙珠,70002000,20,18,455,28,0.607143,0.607143,112,0.296296,87,完颜龙,0,,
70002105,赵氏孤儿,70002000,25,14,636,33,0.69697,0.69697,126,0.238636,106,程婴,0,,
70002201,四进士,70002000,41,22,1310,48,0.6875,0.5625,208,0.184397,239,宋士杰,0,,
70002202,胭脂宝褶,70002000,33,24,980,47,0.659574,0.574468,112,0.103608,429,白怀,1,众人:generic_speaker,suspicious_character_names
70002203,二堂舍子,70002000,19,3,556,16,0.75,0.625,36,0.3,373,刘彦昌,0,,
70002205,清官册·夜审潘洪,70002000,20,7,549,19,0.842105,0.736842,87,0.508772,134,寇准,0,,
70003101,斩熊虎,70003000,8,8,193,15,0.4,0.333333,62,0.590476,34,张继昌,0,,
70003102,桃园结义,70003000,6,4,133,11,0.363636,0.272727,35,0.636364,52,张飞,1,众人:generic_speaker,suspicious_character_names
70003103,造刀投军,70003000,5,3,58,11,0.272727,0.181818,34,0.618182,16,张飞,0,,
70003104,斩华雄,70003000,8,10,166,17,0.294118,0.235294,61,0.448529,42,袁绍,0,,
70003105,斩车胄,70003000,5,4,150,12,0.5,0.25,51,0.772727,90,陈登,0,,
70003106,屯土山,70003000,4,5,88,14,0.214286,0.214286,54,0.593407,68,张辽,0,,
70003107,赐袍赠马,70003000,6,5,116,9,0.666667,0.666667,19,0.527778,96,曹操,0,,
70003108,白马坡,70003000,6,7,115,15,0.6,0.6,50,0.47619,40,曹操,0,,
70003109,诛文丑,70003000,6,9,89,10,0.5,0.4,25,0.555556,31,曹操,0,,
70003110,阅军教刀,70003000,6,4,114,16,0.1875,0.1875,72,0.6,50,关羽,0,,
70003111,破汝南,70003000,4,4,89,18,0.277778,0.166667,92,0.601307,26,关羽,0,,
70003112,灞桥挑袍,70003000,11,11,263,20,0.1,0.1,77,0.405263,58,关羽,0,,
70003113,过五关,70003000,10,20,255,22,0.636364,0.454545,39,0.168831,73,关羽,0,,
70003114,收周仓,70003000,7,11,137,18,0.388889,0.277778,61,0.398693,56,关羽,0,,
70003115,古城会,70003000,6,7,151,10,0.7,0.7,16,0.355556,73,关羽,0,,
70003116,训弟,70003000,5,3,120,8,0.5,0.5,19,0.678571,53,关羽,0,,
70003117,收关平,70003000,9,16,179,27,0.296296,0.296296,108,0.307692,54,关羽,0,,
70003118,火烧博望坡,70003000,8,12,176,26,0.230769,0.230769,108,0.332308,45,诸葛亮,0,,
70003119,汉津口,70003000,10,9,188,15,0.533333,0.533333,58,0.552381,71,刘备,1,众人:generic_speaker,suspicious_character_names
70003120,临江会,70003000,6,3,144,11,0.545455,0.545455,36,0.654545,56,周瑜,0,,
70003121,华容道,70003000,7,7,125,10,0.9,0.9,24,0.533333,84,关羽,0,,
70003122,战长沙,70003000,11,12,208,12,0.333333,0.333333,39,0.590909,124,黄忠,0,,
70003123,单刀会,70003000,11,12,271,21,0.238095,0.238095,77,0.366667,135,关羽,0,,
70003124,取襄阳,70003000,8,12,218,33,0.30303,0.212121,150,0.284091,49,关羽,1,众人:generic_speaker,suspicious_character_names
70003125,水淹七军,70003000,6,8,137,11,0.363636,0.363636,28,0.509091,73,关羽,1,众人:generic_speaker,suspicious_character_names
70003126,刮骨疗毒,70003000,4,4,78,9,0.222222,0.111111,15,0.416667,47,关羽,0,,
70003127,走麦城,70003000,15,28,355,29,0.275862,0.206897,96,0.236453,69,关羽,0,,
70004101,驱车战将,70004000,12,1,274,14,0.071429,0.071429,91,1.0,111,南宫长万,0,,single_scene
70004102,好鹤失政,70004000,10,1,188,15,0.066667,0.066667,105,1.0,51,弘演,1,众人:generic_speaker,single_scene;suspicious_character_names
70004103,陈十策,70004000,11,4,234,21,0.047619,0.047619,103,0.490476,94,闻仲,0,,
70004104,绝龙岭,70004000,7,9,133,16,0.0625,0.0625,47,0.391667,35,闻仲,0,,
70004105,闹朝击犬,70004000,11,1,256,17,0.117647,0.117647,136,1.0,99,赵盾,0,,single_scene
70004106,二子乘舟,70004000,25,1,597,25,0.04,0.04,300,1.0,97,急子,0,,single_scene
70004107,未央宫斩韩信,70004000,13,11,274,17,0.235294,0.235294,58,0.426471,76,韩信,0,,
70004108,古城会,70004000,8,10,167,10,0.5,0.5,21,0.466667,97,关羽,0,,
70004109,走麦城,70004000,12,15,248,25,0.8,0.56,91,0.303333,49,关羽,1,众人:generic_speaker,suspicious_character_names
70004111,刀劈三关,70004000,11,7,224,14,0.357143,0.357143,42,0.461538,76,雷万春,0,,
70005101,战蚩尤,70005000,6,10,114,17,0.176471,0.176471,41,0.301471,39,黄帝,0,,
70005102,洗耳记,70005000,5,5,50,8,0.375,0.125,16,0.571429,30,尧帝,0,,
70005103,将相和,70005000,5,8,83,7,0.285714,0.142857,11,0.52381,44,李贤,0,,
70005104,博浪锥,70005000,4,5,55,7,0.428571,0.428571,14,0.666667,35,张良,1,众人:generic_speaker,suspicious_character_names
70005106,马前泼水,70005000,10,9,261,12,0.5,0.416667,25,0.378788,129,崔氏,0,,
70005108,受禅台,70005000,5,4,63,11,0.818182,0.636364,35,0.636364,26,汉献帝,0,,
70005109,骂王朗,70005000,4,4,61,9,0.222222,0.222222,19,0.527778,19,诸葛亮,0,,
70005110,哭祖庙,70005000,6,6,66,9,0.555556,0.444444,14,0.388889,37,刘谌,0,,
70005111,马嵬驿,70005000,3,3,28,4,0.5,0.25,4,0.666667,38,天宝帝,0,,
70005112,刀劈三关,70005000,12,19,301,22,0.136364,0.136364,74,0.320346,71,雷万春,0,,
70005114,骂阎罗,70005000,9,3,176,11,0.545455,0.454545,33,0.6,134,郭胡迪,0,,
70005115,排王赞,70005000,6,3,70,7,0.857143,0.571429,17,0.809524,39,崇祯,0,,
70005116,煤山恨,70005000,4,1,25,7,0.428571,0.285714,21,1.0,17,崇祯,0,,single_scene
70005118,孝妇羹,70005000,9,10,206,9,0.777778,0.777778,30,0.833333,79,张氏,0,,
70006101,搜孤救孤,70006000,8,1,182,7,0.571429,0.571429,21,1.0,93,程婴,0,,single_scene
70006102,捉放曹,70006000,8,3,93,4,1.0,1.0,6,1.0,121,曹操,0,,
70006103,击鼓骂曹,70006000,8,3,149,12,0.166667,0.166667,58,0.878788,86,曹操,0,,
70006104,定军山,70006000,9,13,211,15,0.466667,0.466667,30,0.285714,66,黄忠,0,,
70006105,失街亭·空城计·斩马谡,70006000,8,3,151,14,0.285714,0.285714,70,0.769231,86,诸葛亮,0,,
70006106,武家坡,70006000,9,1,246,3,0.666667,0.666667,3,1.0,443,薛平贵,0,,single_scene
70006107,珠帘寨,70006000,15,9,369,10,0.8,0.8,32,0.711111,141,李克用,0,,
70006108,洪羊洞,70006000,5,3,88,9,0.777778,0.777778,18,0.5,59,杨延昭,0,,
70006109,乌盆记,70006000,12,4,348,9,0.777778,0.777778,21,0.583333,153,张别古,0,,
70006110,战太平,70006000,7,12,117,11,0.545455,0.545455,27,0.490909,48,花云,0,,
70006111,二进宫,70006000,5,1,103,6,0.833333,0.833333,15,1.0,115,杨波,0,,single_scene
70006112,御碑亭,70006000,9,4,205,11,0.454545,0.454545,35,0.636364,90,王有道,0,,
70201101,宇宙锋,70201000,5,2,132,6,0.5,0.5,13,0.866667,116,赵高,0,,
70201104,黛玉葬花,70201000,6,6,92,6,0.333333,0.333333,11,0.733333,55,林黛玉,1,众人:generic_speaker,suspicious_character_names
70201105,天女散花,70201000,6,6,87,10,0.1,0.1,29,0.644444,43,沙弥乙,0,,
70201106,霸王别姬,70201000,11,9,289,28,0.142857,0.142857,137,0.362434,156,项羽,1,众人:generic_speaker,suspicious_character_names
70201107,洛神,70201000,7,4,170,10,0.4,0.4,36,0.8,132,曹植,0,,
70201109,抗金兵,70201000,17,19,376,31,0.096774,0.096774,121,0.260215,64,梁红玉,0,,
70201110,生死恨,70201000,21,19,514,26,0.5,0.5,65,0.2,115,韩玉娘,0,,
70201201,女起解,70201000,6,2,160,5,0.4,0.4,8,0.8,186,崇公道,0,,
70201202,三堂会审,70201000,10,1,300,9,0.555556,0.555556,36,1.0,131,刘秉义,1,众人:generic_speaker,single_scene;suspicious_character_names
70201203,西施,70201000,17,2,266,23,0.347826,0.347826,205,0.810277,80,夫差,0,,
70201204,穆桂英挂帅,70201000,17,8,417,19,0.578947,0.578947,77,0.450292,137,杨文广,0,,
70202101,红拂传,70202000,17,12,364,18,0.222222,0.222222,70,0.457516,104,李靖,0,,
70202102,三击掌,70202000,5,1,100,6,0.333333,0.333333,15,1.0,139,王宝钏,0,,single_scene
70202103,鸳鸯冢,70202000,20,13,586,13,0.769231,0.538462,44,0.564103,231,王大娘,0,,
70202104,青霜剑,70202000,17,13,473,17,0.352941,0.352941,63,0.463235,138,申雪贞,0,,
70202105,窦娥冤,70202000,15,11,407,22,0.363636,0.363636,106,0.458874,100,张驴儿,0,,
70202106,碧玉簪,70202000,22,18,612,18,0.388889,0.388889,63,0.411765,128,小蕙,0,,
70202107,梅妃,70202000,18,16,377,32,0.125,0.125,106,0.21371,90,唐明皇,1,众人:generic_speaker,suspicious_character_names
70202108,硃痕记,70202000,26,22,678,18,0.444444,0.444444,86,0.562092,138,朱春登,0,,
70202109,荒山泪,70202000,18,9,496,19,0.421053,0.421053,75,0.438596,170,张慧珠,0,,
70202110,春闺梦,70202000,13,12,290,22,0.318182,0.318182,111,0.480519,106,张氏,1,众人:generic_speaker,suspicious_character_names
70202111,亡蜀鉴,70202000,6,5,137,11,0.090909,0.090909,33,0.6,106,马邈,0,,
70202112,锁麟囊,70202000,24,15,699,28,0.607143,0.607143,193,0.510582,127,薛湘灵,0,,
70203101,花田错,70203000,29,1,950,15,0.8,0.8,105,1.0,403,春兰,1,众人:generic_speaker,single_scene;suspicious_character_names
70203102,辛安驿,70203000,16,1,481,7,1.0,1.0,21,1.0,157,李氏,0,,single_scene
70203103,元宵谜,70203000,24,1,727,19,0.684211,0.684211,171,1.0,289,吕昭华,0,,single_scene
70203104,香罗带,70203000,23,1,625,15,0.666667,0.666667,105,1.0,259,林慧娘,0,,single_scene
70203105,钗头凤,70203000,25,1,744,17,0.705882,0.705882,136,1.0,221,不空,0,,single_scene
70203106,杜十娘,70203000,22,1,648,16,0.4375,0.4375,120,1.0,223,李干先,0,,single_scene
70203107,红楼二尤,70203000,27,1,869,22,0.818182,0.772727,190,0.822511,139,王熙凤,0,,single_scene
70203108,勘玉钏,70203000,27,1,864,25,0.6,0.52,300,1.0,169,韩臣,0,,single_scene
70203109,红娘,70203000,21,1,600,12,0.916667,0.75,66,1.0,271,红娘,0,,single_scene
70203111,金玉奴,70203000,25,1,737,21,0.47619,0.428571,210,1.0,387,金松,0,,single_scene
70203112,卓文君,70203000,25,1,716,20,0.4,0.4,190,1.0,181,竹影,1,众人:generic_speaker,single_scene;suspicious_character_names
70203201,大英杰烈,70203000,29,14,1011,20,0.6,0.5,94,0.494737,657,陈母,1,众人:generic_speaker,suspicious_character_names
70203202,玉堂春,70203000,33,1,964,29,0.655172,0.655172,406,1.0,227,苏三,0,,single_scene
70203203,绣襦记,70203000,25,13,716,13,0.615385,0.615385,43,0.551282,314,郑元和,0,,
70203204,霍小玉,70203000,23,11,710,13,0.692308,0.692308,38,0.487179,195,李益,0,,
70204106,渔夫恨,70204000,24,7,693,42,0.142857,0.142857,272,0.315912,240,萧恩,1,众人:generic_speaker,suspicious_character_names
70204107,桃花扇,70204000,30,11,862,26,0.5,0.5,177,0.544615,116,杨文聪,0,,
70401101,荆轲传,70401000,21,10,477,26,0.038462,0.038462,115,0.353846,99,荆轲,0,,
70401104,青梅煮酒论英雄,70401000,8,4,164,10,0.2,0.2,31,0.688889,110,曹操,0,,
70401106,瓦口关,70401000,13,12,348,20,0.35,0.25,96,0.505263,79,张飞,1,众人:generic_speaker,suspicious_character_names
70401107,打龙棚,70401000,10,1,277,5,0.8,0.8,10,1.0,191,郑恩,0,,single_scene
70401110,飞虎梦,70401000,18,14,459,21,0.428571,0.238095,78,0.371429,118,牛皋,0,,
70402101,铡判官,70402000,14,1,322,25,0.52,0.52,276,0.92,61,包拯,0,,single_scene
70402102,铡美案,70402000,20,1,534,24,0.333333,0.333333,276,1.0,213,陈世美,0,,single_scene
70402103,锁五龙,70402000,4,1,49,7,0.714286,0.714286,21,1.0,49,单雄信,0,,single_scene
70402104,除三害,70402000,12,7,294,11,0.636364,0.636364,32,0.581818,196,周处,0,,
70402105,断密涧,70402000,14,12,315,13,0.461538,0.461538,33,0.423077,255,李密,0,,
70601101,赤壁鏖兵,70601000,8,3,175,19,0.315789,0.315789,66,0.385965,48,诸葛亮,1,众人:generic_speaker,suspicious_character_names
70601102,赤壁鏖兵,70601000,13,6,304,14,0.428571,0.428571,60,0.659341,98,周瑜,1,众人:generic_speaker,suspicious_character_names
70601103,赤壁鏖兵,70601000,12,10,306,17,0.352941,0.352941,91,0.669118,80,周瑜,0,,
70601104,赤壁鏖兵,70601000,18,9,546,21,0.47619,0.47619,87,0.414286,236,周瑜,0,,
70601105,赤壁鏖兵,70601000,19,10,423,32,0.28125,0.28125,147,0.296371,79,曹操,0,,
70601106,赤壁鏖兵,70601000,7,5,149,13,0.307692,0.307692,31,0.397436,49,诸葛亮,0,,
70601107,赤壁鏖兵,70601000,8,14,137,21,0.285714,0.285714,75,0.357143,47,曹操,0,,
70601108,赤壁鏖兵,70601000,9,4,126,13,0.307692,0.307692,39,0.5,41,关羽,0,,
70601110,变羊记,70601000,16,2,562,5,1.0,1.0,10,1.0,337,苍头,0,,
